Id,mc_speed_0,mc_speed_1,mc_speed_2,mc_speed_3,mc_speed_4,mc_pos_0,mc_pos_1,mc_pos_2,mc_pos_3,mo_speed_1,mo_speed_2,mo_speed_3,mo_speed_4,mo_speed_5,mo_pos_1,mo_pos_2,mo_pos_3,mo_pos_4,mo_pos_5,ef_speed_0,ef_speed_1,ef_speed_2,ef_pos_0,ef_pos_1,ef_pos_2,eb_speed_0,eb_speed_1,eb_speed_2,eb_pos_0,eb_pos_1,eb_pos_2,core_in_speed_0,core_in_speed_1,core_in_speed_2,core_in_speed_3,core_out_speed_0,core_out_speed_1,core_out_speed_2,core_out_speed_3,cf_speed_0,cf_speed_1,cf_pos_0,cf_pos_1,pack_speed_0,pack_speed_1,pack_speed_2,pack_speed_3,pack_speed_4,inj_speed_0,inj_speed_1,inj_speed_2,inj_speed_3,inj_speed_4,inj_pos_0,inj_pos_1,inj_pos_2,inj_pos_3,inj_on_pos_5,inj_on_pos_6,inj_on_pos_7,inj_on_pos_8,inj_on_pos_9,inj_on_pos_10,inj_on_pos_11,inj_on_pos_12,inj_on_pos_0,inj_on_pos_1,inj_on_pos_2,inj_on_pos_3,inj_on_pos_4,inj_on_pos_13,inj_on_pos_14,inj_off_pos_5,inj_off_pos_6,inj_off_pos_7,inj_off_pos_8,inj_off_pos_9,inj_off_pos_10,inj_off_pos_11,inj_off_pos_12,inj_off_pos_0,inj_off_pos_1,inj_off_pos_2,inj_off_pos_3,inj_off_pos_4,inj_off_pos_13,inj_off_pos_14,plst_speed_0,plst_speed_1,plst_speed_2,plst_speed_3,plst_speed_4,plst_pos_0,plst_pos_1,plst_pos_2,plst_pos_3,plst_pos_4,vps_str,sb1_str,sb2_str,cb_speed,cb_pos,sb1_speed,sb2_speed,mc_press_0,mc_press_1,mc_press_2,mc_press_3,mc_press_4,mo_press_1,mo_press_2,mo_press_3,mo_press_4,mo_press_5,ef_press_0,ef_press_1,ef_press_2,eb_press_0,eb_press_1,eb_press_2,core_in_press_0,core_in_press_1,core_in_press_2,core_in_press_3,core_out_press_0,core_out_press_1,core_out_press_2,core_out_press_3,cf_press_0,cf_press_1,cb_press,pack_press_0,pack_press_1,pack_press_2,pack_press_3,pack_press_4,vps_prss,inj_press_0,inj_press_1,inj_press_2,inj_press_3,inj_press_4,plst_press_0,plst_press_1,plst_press_2,plst_press_3,plst_press_4,plst_bp_0,plst_bp_1,plst_bp_2,plst_bp_3,plst_bp_4,sb1_press,sb2_press,fb_sp_0,fb_sp_1,fb_sp_2,fb_sp_3,fb_sp_4,fb_sp_5,fb_sp_6,fb_sp_7,mdt_sp_0,mdt_sp_1,mdt_sp_2,mdt_sp_3,mdt_sp_4,mdt_sp_5,mdt_sp_6,mdt_sp_7,mdt_sp_8,mdt_sp_9,mdt_sp_10,mdt_sp_11,mdt_sp_12,mdt_sp_13,mdt_sp_14,mdt_sp_15,mdt_sp_16,mdt_sp_17,mdt_sp_18,mdt_sp_19,mdt_sp_20,mdt_sp_21,mdt_sp_22,mdt_sp_23,hotruner_sp_0,hotruner_sp_1,hotruner_sp_2,hotruner_sp_3,hotruner_sp_4,hotruner_sp_5,hotruner_sp_6,hotruner_sp_7,hotruner_sp_8,hotruner_sp_9,hotruner_sp_10,hotruner_sp_11,hotruner_sp_12,hotruner_sp_13,hotruner_sp_14,hotruner_sp_15,hotruner_sp_16,hotruner_sp_17,hotruner_sp_18,hotruner_sp_19,hotruner_sp_20,hotruner_sp_21,hotruner_sp_22,hotruner_sp_23,core_in_time_0,core_in_time_1,core_in_time_2,core_in_time_3,core_out_time_0,core_out_time_1,core_out_time_2,core_out_time_3,pack_time_0,pack_time_1,pack_time_2,pack_time_3,pack_time_4,vps_time,inj_time_0,inj_time_1,inj_time_2,inj_time_3,inj_time_4,inj_on_time_5,inj_on_time_6,inj_on_time_7,inj_on_time_8,inj_on_time_9,inj_on_time_10,inj_on_time_11,inj_on_time_12,inj_on_time_0,inj_on_time_1,inj_on_time_2,inj_on_time_3,inj_on_time_4,inj_on_time_13,inj_on_time_14,inj_off_time_5,inj_off_time_6,inj_off_time_7,inj_off_time_8,inj_off_time_9,inj_off_time_10,inj_off_time_11,inj_off_time_12,inj_off_time_0,inj_off_time_1,inj_off_time_2,inj_off_time_3,inj_off_time_4,inj_off_time_13,inj_off_time_14,pack_on_time_5,pack_on_time_6,pack_on_time_7,pack_on_time_8,pack_on_time_9,pack_on_time_10,pack_on_time_11,pack_on_time_12,pack_on_time_0,pack_on_time_1,pack_on_time_2,pack_on_time_3,pack_on_time_4,pack_on_time_13,pack_on_time_14,pack_off_time_5,pack_off_time_6,pack_off_time_7,pack_off_time_8,pack_off_time_9,pack_off_time_10,pack_off_time_11,pack_off_time_12,pack_off_time_0,pack_off_time_1,pack_off_time_2,pack_off_time_3,pack_off_time_4,pack_off_time_13,pack_off_time_14,sb1_time,sb2_time,cooling_time,mdt_time_sp_0,mdt_time_sp_1,mdt_time_sp_2,mdt_time_sp_3,mdt_time_sp_4,mdt_time_sp_5,mdt_time_sp_6,mdt_time_sp_7,phs_start_delay_10,phs_start_delay_11,cf_ls_delay,cb_time,phs_start_delay_0,remark,techType,versionTime,adjust_reasons,ef_points,ef_times,eje_oprt_mode,eb_points,core_in_mode_0,core_in_mode_1,core_in_mode_2,core_in_mode_3,core_out_mode_0,core_out_mode_1,core_out_mode_2,core_out_mode_3,vps_by_time_enbl,vps_by_str_enbl,vps_by_prss_enbl,inj_points,pack_points,inj_ctr_by_time_enbl,inj_sn_func_5,inj_sn_func_6,inj_sn_func_7,inj_sn_func_8,inj_sn_func_9,inj_sn_func_10,inj_sn_func_11,inj_sn_func_12,inj_sn_func_0,inj_sn_func_1,inj_sn_func_2,inj_sn_func_3,inj_sn_func_4,inj_sn_func_13,inj_sn_func_14,sb1_mode,sb2_mode,plst_points,cooling_mode
40561,70,85,30,55,,120,30,13.8,,,40,70,40,30,,15,115,165,245,25,35,35,45,48,40,45,45,25,25,11,11,45,21,10,10,45,22,10,10,40,30,10,10,20,20,20,10,10,60,50,50,40,25,90,75,52,44,10,10,10,10,10,10,10,10,,,,,,,,10,10,10,10,10,10,10,10,,,,,,,,75,75,55,10,10,75,95,95,10,10,40,20,19.5,30,10,16,40,105,110,30,135,,,80,115,65,40,125,125,45,55,55,45,125,16,5,5,125,17,5,5,50,50,55,10,13,49,5,5,5,125,115,125,125,120,80,70,70,5,5,11.5,11.5,10,5,5,10,90,250,260,250,240,215,15,15,15,65,55,30,100,15,15,15,15,,,,,,,,,,,,,,,,,15,15,15,15,15,15,15,15,,,,,,,,,,,,,,,,,1,2,0,0,1,2,0,0,4.5,1.5,7.5,0,0,15,0.69,1.13,0,0,,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,1,2,12,0,0,0,0,0,0,0,0,0.5,1.5,1,3,0.1,,currentValue,611298870,,2,1,1,2,0,0,0,0,0,0,0,0,1,1,0,5,3,0,0,0,0,0,0,0,0,0,,,,,,,,0,1,2,0
40562,70,85,30,55,,120,30,13.8,,,40,70,40,30,,15,115,165,245,25,35,35,45,48,40,45,45,25,25,11,11,45,21,10,10,45,22,10,10,40,30,10,10,20,20,20,10,10,60,50,50,40,25,90,75,52,44,10,10,10,10,10,10,10,10,,,,,,,,10,10,10,10,10,10,10,10,,,,,,,,75,75,55,10,10,75,95,95,10,10,40,20,19.5,30,10,16,40,105,110,30,135,,,80,115,65,40,125,125,45,55,55,45,125,16,5,5,125,17,5,5,50,50,55,10,13,50,5,5,5,125,115,125,125,120,80,70,70,5,5,11.5,11.5,10,5,5,10,90,250,260,250,240,215,15,15,15,65,55,30,100,15,15,15,15,,,,,,,,,,,,,,,,,15,15,15,15,15,15,15,15,,,,,,,,,,,,,,,,,1,2,0,0,1,2,0,0,4.5,1.5,7.5,0,0,15,0.69,1.13,0,0,,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,1,2,12,0,0,0,0,0,0,0,0,0.5,1.5,1,3,0.1,,currentValue,611298909,,2,1,1,2,0,0,0,0,0,0,0,0,1,1,0,5,3,0,0,0,0,0,0,0,0,0,,,,,,,,0,1,2,0
40578,70,85,30,55,,120,30,13.8,,,40,70,40,30,,15,115,165,245,25,35,35,45,48,40,45,45,25,25,11,11,45,21,10,10,45,22,10,10,40,30,10,10,25,25,20,10,10,60,50,50,40,25,90,75,52,44,10,10,10,10,10,10,10,10,,,,,,,,10,10,10,10,10,10,10,10,,,,,,,,75,75,55,10,10,75,95,95,10,10,40,20,19.5,30,10,16,40,105,110,30,135,,,80,115,65,40,125,125,45,55,55,45,125,16,5,5,125,17,5,5,50,50,55,13,13,50,5,5,5,125,115,125,125,120,80,70,70,5,5,11.5,11.5,10,5,5,10,90,250,260,250,240,215,15,15,15,65,55,30,100,15,15,15,15,,,,,,,,,,,,,,,,,15,15,15,15,15,15,15,15,,,,,,,,,,,,,,,,,1,2,0,0,1,2,0,0,4.5,1.5,7.5,0,0,15,0.69,1.13,0,0,,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,1,2,12,0,0,0,0,0,0,0,0,0.5,1.5,1,3,0.1,,currentValue,611299508,,2,1,1,2,0,0,0,0,0,0,0,0,1,1,0,5,3,0,0,0,0,0,0,0,0,0,,,,,,,,0,1,2,0
40579,70,85,30,55,,120,30,13.8,,,40,70,40,30,,15,115,165,245,25,35,35,45,48,40,45,45,25,25,11,11,45,21,10,10,45,22,10,10,40,30,10,10,25,25,25,10,10,60,50,50,40,25,90,75,52,44,10,10,10,10,10,10,10,10,,,,,,,,10,10,10,10,10,10,10,10,,,,,,,,75,75,55,10,10,75,95,95,10,10,40,20,19.5,30,10,16,40,105,110,30,135,,,80,115,65,40,125,125,45,55,55,45,125,16,5,5,125,17,5,5,50,50,55,13,13,50,5,5,5,125,115,125,125,120,80,70,70,5,5,11.5,11.5,10,5,5,10,90,250,260,250,240,215,15,15,15,65,55,30,100,15,15,15,15,,,,,,,,,,,,,,,,,15,15,15,15,15,15,15,15,,,,,,,,,,,,,,,,,1,2,0,0,1,2,0,0,4.5,1.5,7.5,0,0,15,0.69,1.13,0,0,,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,1,2,12,0,0,0,0,0,0,0,0,0.5,1.5,1,3,0.1,,currentValue,611299545,,2,1,1,2,0,0,0,0,0,0,0,0,1,1,0,5,3,0,0,0,0,0,0,0,0,0,,,,,,,,0,1,2,0
40594,70,85,30,55,,120,30,13.8,,,40,70,40,30,,15,115,165,245,25,35,35,45,48,40,45,45,25,25,11,11,45,21,10,10,45,22,10,10,40,30,10,10,25,25,20,10,10,60,50,50,40,25,90,75,52,44,10,10,10,10,10,10,10,10,,,,,,,,10,10,10,10,10,10,10,10,,,,,,,,75,75,55,10,10,75,95,95,10,10,40,20,19.5,30,10,16,40,105,110,30,135,,,80,115,65,40,125,125,45,55,55,45,125,16,5,5,125,17,5,5,50,50,55,13,13,50,5,5,5,125,115,125,125,120,80,70,70,5,5,11.5,11.5,10,5,5,10,90,250,260,250,240,215,15,15,15,65,55,30,100,15,15,15,15,,,,,,,,,,,,,,,,,15,15,15,15,15,15,15,15,,,,,,,,,,,,,,,,,1,2,0,0,1,2,0,0,4.5,1.5,7.5,0,0,15,0.69,1.13,0,0,,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,1,2,12,0,0,0,0,0,0,0,0,0.5,1.5,1,3,0.1,,currentValue,611300107,,2,1,1,2,0,0,0,0,0,0,0,0,1,1,0,5,3,0,0,0,0,0,0,0,0,0,,,,,,,,0,1,2,0
41964,70,85,30,55,,120,30,13.8,,,40,70,40,30,,15,115,165,245,25,35,35,45,48,40,45,45,25,25,11,11,45,21,10,10,45,22,10,10,40,30,10,10,25,25,20,10,10,60,50,50,40,25,90,75,52,44,10,10,10,10,10,10,10,10,,,,,,,,10,10,10,10,10,10,10,10,,,,,,,,75,75,55,10,10,75,95,95,10,10,40,20,19.5,30,10,16,40,105,110,30,135,,,80,115,65,40,125,125,45,55,55,45,125,16,5,5,125,17,5,5,50,50,55,13,13,50,5,5,5,125,115,125,125,120,80,70,70,5,5,11.5,11.5,10,5,5,10,90,250,260,250,240,215,15,15,15,65,55,30,100,15,15,15,15,,,,,,,,,,,,,,,,,15,15,15,15,15,15,15,15,,,,,,,,,,,,,,,,,1,2,0,0,1,2,0,0,4.5,1.5,7.5,0,0,15,0.69,1.13,0,0,,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,1,2,12,0,0,0,0,0,0,0,0,0.5,1.5,1,3,0.1,,currentValue,611351404,,2,1,1,2,0,0,0,0,0,0,0,0,1,1,1,5,3,0,0,0,0,0,0,0,0,0,,,,,,,,0,1,2,0
49895,70,85,30,55,,120,30,13.8,,,40,70,40,30,,15,115,165,265,25,35,35,45,48,40,45,45,25,25,11,11,45,21,10,10,45,22,10,10,40,30,10,10,25,25,20,10,10,60,50,50,40,25,90,75,52,44,10,10,10,10,10,10,10,10,,,,,,,,10,10,10,10,10,10,10,10,,,,,,,,75,75,55,10,10,75,95,95,10,10,40,20,19.5,30,10,16,40,105,110,30,135,,,80,115,65,40,125,125,45,55,55,45,125,16,5,5,125,17,5,5,50,50,55,13,13,50,5,5,5,125,115,125,125,120,80,70,70,5,5,11.5,11.5,10,5,5,10,90,250,260,250,240,215,15,15,15,65,55,30,100,15,15,15,15,,,,,,,,,,,,,,,,,15,15,15,15,15,15,15,15,,,,,,,,,,,,,,,,,1,2,0,0,1,2,0,0,4.5,1.5,7.5,0,0,15,0.69,1.13,0,0,,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,1,2,12,0,0,0,0,0,0,0,0,0.5,1.5,1,3,0.1,,currentValue,611662956,,2,1,1,2,0,0,0,0,0,0,0,0,1,1,1,5,3,0,0,0,0,0,0,0,0,0,,,,,,,,0,1,2,0
49896,70,85,30,55,,120,30,13.8,,,40,70,40,30,,15,115,165,290,25,35,35,45,48,40,45,45,25,25,11,11,45,21,10,10,45,22,10,10,40,30,10,10,25,25,20,10,10,60,50,50,40,25,90,75,52,44,10,10,10,10,10,10,10,10,,,,,,,,10,10,10,10,10,10,10,10,,,,,,,,75,75,55,10,10,75,95,95,10,10,40,20,19.5,30,10,16,40,105,110,30,135,,,80,115,65,40,125,125,45,55,55,45,125,16,5,5,125,17,5,5,50,50,55,13,13,50,5,5,5,125,115,125,125,120,80,70,70,5,5,11.5,11.5,10,5,5,10,90,250,260,250,240,215,15,15,15,65,55,30,100,15,15,15,15,,,,,,,,,,,,,,,,,15,15,15,15,15,15,15,15,,,,,,,,,,,,,,,,,1,2,0,0,1,2,0,0,4.5,1.5,7.5,0,0,15,0.69,1.13,0,0,,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,1,2,12,0,0,0,0,0,0,0,0,0.5,1.5,1,3,0.1,,currentValue,611662994,,2,1,1,2,0,0,0,0,0,0,0,0,1,1,1,5,3,0,0,0,0,0,0,0,0,0,,,,,,,,0,1,2,0
49898,70,85,30,55,,120,30,13.8,,,40,70,40,30,,15,115,165,245,25,35,35,45,48,40,45,45,25,25,11,11,45,21,10,10,45,22,10,10,40,30,10,10,25,25,20,10,10,60,50,50,40,25,90,75,52,44,10,10,10,10,10,10,10,10,,,,,,,,10,10,10,10,10,10,10,10,,,,,,,,75,75,55,10,10,75,95,95,10,10,40,20,19.5,30,10,16,40,105,110,30,135,,,80,115,65,40,125,125,45,55,55,45,125,16,5,5,125,17,5,5,50,50,55,13,13,50,5,5,5,125,115,125,125,120,80,70,70,5,5,11.5,11.5,10,5,5,10,90,250,260,250,240,215,15,15,15,65,55,30,100,15,15,15,15,,,,,,,,,,,,,,,,,15,15,15,15,15,15,15,15,,,,,,,,,,,,,,,,,1,2,0,0,1,2,0,0,4.5,1.5,7.5,0,0,15,0.69,1.13,0,0,,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,1,2,12,0,0,0,0,0,0,0,0,0.5,1.5,1,3,0.1,,currentValue,611663165,,2,1,1,2,0,0,0,0,0,0,0,0,1,1,1,5,3,0,0,0,0,0,0,0,0,0,,,,,,,,0,1,2,0
52150,70,85,30,55,10,120,30,13.8,10.2,10,40,70,40,30,10,15,115,165,245,25,35,35,45,48,40,45,45,25,25,11,11,45,21,10,10,45,22,10,10,40,30,10,10,25,25,20,10,10,60,22,50,40,25,90,75,52,44,10,10,10,10,10,10,10,10,,,,,,,,10,10,10,10,10,10,10,10,,,,,,,,75,75,55,10,10,75,95,95,10,10,40,20,19.5,30,10,16,40,105,110,30,135,5,5,80,115,65,40,125,125,45,55,55,45,125,16,5,5,125,17,5,5,50,50,55,13,13,50,5,5,5,125,115,125,125,120,80,70,70,5,5,11.5,11.5,10,5,5,10,90,250,260,250,240,215,15,15,15,65,55,30,100,15,15,15,15,,,,,,,,,,,,,,,,,15,15,15,15,15,15,15,15,,,,,,,,,,,,,,,,,1,2,0,0,1,2,0,0,4.5,1.5,7.5,0,0,15,0.69,1.13,0,0,,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,1,2,12,0,0,0,0,0,0,0,0,0.5,1.5,1,3,0.1,,currentValue,611750685,24,2,1,1,2,0,0,0,0,0,0,0,0,1,1,1,5,3,0,0,0,0,0,0,0,0,0,,,,,,,,0,1,2,0
52178,70,85,30,55,10,120,30,13.8,10.2,10,40,70,40,30,10,15,115,165,245,25,35,35,45,48,40,45,45,25,25,11,11,45,21,10,10,45,22,10,10,40,30,10,10,25,25,20,10,10,60,30,50,40,25,90,75,52,44,10,10,10,10,10,10,10,10,,,,,,,,10,10,10,10,10,10,10,10,,,,,,,,75,75,55,10,10,75,95,95,10,10,40,20,19.5,30,10,16,40,105,110,30,135,5,5,80,115,65,40,125,125,45,55,55,45,125,16,5,5,125,17,5,5,50,50,55,13,13,50,5,5,5,125,115,125,125,120,80,70,70,5,5,11.5,11.5,10,5,5,10,90,250,260,250,240,215,15,15,15,65,55,30,100,15,15,15,15,,,,,,,,,,,,,,,,,15,15,15,15,15,15,15,15,,,,,,,,,,,,,,,,,1,2,0,0,1,2,0,0,4.5,1.5,7.5,0,0,15,0.69,1.13,0,0,,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,1,2,12,0,0,0,0,0,0,0,0,0.5,1.5,1,3,0.1,,currentValue,611751748,,2,1,1,2,0,0,0,0,0,0,0,0,1,1,1,5,3,0,0,0,0,0,0,0,0,0,,,,,,,,0,1,2,0
59044,70,85,30,55,10,120,30,13.8,10.2,10,40,70,40,30,10,15,115,165,245,25,35,35,45,48,40,45,45,25,25,11,11,45,21,10,10,45,22,10,10,40,30,10,10,25,25,20,10,10,60,30,50,40,25,90,75,52,44,10,10,10,10,10,10,10,10,,,,,,,,10,10,10,10,10,10,10,10,,,,,,,,75,75,55,10,10,75,95,95,10,10,40,20,19.5,30,10,16,40,105,110,30,135,5,5,80,115,65,40,125,125,45,55,55,45,125,16,5,5,125,17,5,5,50,50,55,13,13,50,5,5,5,125,115,125,125,120,80,70,70,5,5,11.5,11.5,10,5,5,10,90,250,260,250,240,215,15,15,15,65,55,30,100,15,15,15,15,,,,,,,,,,,,,,,,,15,15,15,15,15,15,15,15,,,,,,,,,,,,,,,,,1,2,0,0,1,2,0,0,4.5,1.5,7.5,0,0,15,0.69,1.13,0,0,,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,1,2,12,0,0,0,0,0,0,0,0,0.5,1.5,1,3,0.1,,currentValue,612013585,,2,1,1,2,0,0,0,0,0,0,0,0,1,1,0,5,3,0,0,0,0,0,0,0,0,0,,,,,,,,0,1,2,0
59325,70,85,30,55,10,120,30,13.8,10.2,10,40,70,40,30,10,15,115,165,245,25,35,35,45,48,40,45,45,25,25,11,11,45,21,10,10,45,22,10,10,40,30,10,10,25,25,20,10,10,50,30,50,40,25,90,75,52,44,10,10,10,10,10,10,10,10,,,,,,,,10,10,10,10,10,10,10,10,,,,,,,,75,75,55,10,10,75,95,95,10,10,40,20,19.5,30,10,16,40,105,110,30,135,5,5,80,115,65,40,125,125,45,55,55,45,125,16,5,5,125,17,5,5,50,50,55,13,13,50,5,5,5,125,115,125,125,120,80,70,70,5,5,11.5,11.5,10,5,5,10,90,250,260,250,240,215,15,15,15,65,55,30,100,15,15,15,15,,,,,,,,,,,,,,,,,15,15,15,15,15,15,15,15,,,,,,,,,,,,,,,,,1,2,0,0,1,2,0,0,4.5,1.5,7.5,0,0,15,0.69,1.13,0,0,,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,1,2,12,0,0,0,0,0,0,0,0,0.5,1.5,1,3,0.1,,currentValue,612024193,35,2,1,1,2,0,0,0,0,0,0,0,0,1,1,0,5,3,0,0,0,0,0,0,0,0,0,,,,,,,,0,1,2,0
59911,70,85,30,55,10,120,30,13.8,10.2,10,40,70,40,30,10,15,115,165,245,25,35,35,45,48,40,45,45,25,25,11,11,45,21,10,10,45,22,10,10,40,30,10,10,25,25,20,10,10,25,30,50,40,25,90,75,52,44,10,10,10,10,10,10,10,10,,,,,,,,10,10,10,10,10,10,10,10,,,,,,,,75,75,55,10,10,75,95,95,10,10,40,20,19.5,30,10,16,40,105,110,30,135,5,5,80,115,65,40,125,125,45,55,55,45,125,16,5,5,125,17,5,5,50,50,55,13,13,50,5,5,5,125,115,125,125,120,80,70,70,5,5,11.5,11.5,10,5,5,10,90,250,260,250,240,215,15,15,15,65,55,30,100,15,15,15,15,,,,,,,,,,,,,,,,,15,15,15,15,15,15,15,15,,,,,,,,,,,,,,,,,1,2,0,0,1,2,0,0,4.5,1.5,7.5,0,0,15,0.69,1.13,0,0,,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,1,2,12,0,0,0,0,0,0,0,0,0.5,1.5,1,3,0.1,,currentValue,612046351,35,2,1,1,2,0,0,0,0,0,0,0,0,1,1,0,5,3,0,0,0,0,0,0,0,0,0,,,,,,,,0,1,2,0
59914,70,85,30,55,10,120,30,13.8,10.2,10,40,70,40,30,10,15,115,165,245,25,35,35,45,48,40,45,45,25,25,11,11,45,21,10,10,45,22,10,10,40,30,10,10,25,25,20,10,10,85,30,50,40,25,90,75,52,44,10,10,10,10,10,10,10,10,,,,,,,,10,10,10,10,10,10,10,10,,,,,,,,75,75,55,10,10,75,95,95,10,10,40,20,19.5,30,10,16,40,105,110,30,135,5,5,80,115,65,40,125,125,45,55,55,45,125,16,5,5,125,17,5,5,50,50,55,13,13,50,5,5,5,125,115,125,125,120,80,70,70,5,5,11.5,11.5,10,5,5,10,90,250,260,250,240,215,15,15,15,65,55,30,100,15,15,15,15,,,,,,,,,,,,,,,,,15,15,15,15,15,15,15,15,,,,,,,,,,,,,,,,,1,2,0,0,1,2,0,0,4.5,1.5,7.5,0,0,15,0.69,1.13,0,0,,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,1,2,12,0,0,0,0,0,0,0,0,0.5,1.5,1,3,0.1,,currentValue,612046466,35,2,1,1,2,0,0,0,0,0,0,0,0,1,1,0,5,3,0,0,0,0,0,0,0,0,0,,,,,,,,0,1,2,0
65596,70,85,30,55,10,120,30,13.8,10.2,10,40,70,40,30,10,15,115,165,245,25,35,35,45,48,40,45,45,25,25,11,11,45,21,10,10,45,22,10,10,40,30,10,10,25,25,20,10,10,40,30,50,40,25,90,75,52,44,10,10,10,10,10,10,10,10,,,,,,,,10,10,10,10,10,10,10,10,,,,,,,,75,75,55,10,10,75,95,95,10,10,40,20,19.5,30,10,16,40,105,110,30,135,5,5,80,115,65,40,125,125,45,55,55,45,125,16,5,5,125,17,5,5,50,50,55,13,13,50,5,5,5,125,115,125,125,120,80,70,70,5,5,11.5,11.5,10,5,5,10,90,250,260,250,240,215,15,15,15,65,55,30,100,15,15,15,15,,,,,,,,,,,,,,,,,15,15,15,15,15,15,15,15,,,,,,,,,,,,,,,,,1,2,0,0,1,2,0,0,4.5,1.5,7.5,0,0,15,0.69,1.13,0,0,,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,1,2,12,0,0,0,0,0,0,0,0,0.5,1.5,1,3,0.1,,currentValue,612262636,,2,1,1,2,0,0,0,0,0,0,0,0,1,1,0,5,3,0,0,0,0,0,0,0,0,0,,,,,,,,0,1,2,0
65598,70,85,30,55,10,120,30,13.8,10.2,10,40,70,40,30,10,15,115,165,245,25,35,35,45,48,40,45,45,25,25,11,11,45,21,10,10,45,22,10,10,40,30,10,10,25,25,20,10,10,60,30,50,40,25,90,75,52,44,10,10,10,10,10,10,10,10,,,,,,,,10,10,10,10,10,10,10,10,,,,,,,,75,75,55,10,10,75,95,95,10,10,40,20,19.5,30,10,16,40,105,110,30,135,5,5,80,115,65,40,125,125,45,55,55,45,125,16,5,5,125,17,5,5,50,50,55,13,13,50,5,5,5,125,115,125,125,120,80,70,70,5,5,11.5,11.5,10,5,5,10,90,250,260,250,240,215,15,15,15,65,55,30,100,15,15,15,15,,,,,,,,,,,,,,,,,15,15,15,15,15,15,15,15,,,,,,,,,,,,,,,,,1,2,0,0,1,2,0,0,4.5,1.5,7.5,0,0,15,0.69,1.13,0,0,,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,1,2,12,0,0,0,0,0,0,0,0,0.5,1.5,1,3,0.1,,currentValue,612262712,,2,1,1,2,0,0,0,0,0,0,0,0,1,1,0,5,3,0,0,0,0,0,0,0,0,0,,,,,,,,0,1,2,0
