size1,size2,size3,Id
300.036,200.08999999999997,199.994,145257
300.03099999999995,200.08599999999996,199.98999999999998,145263
300.062,200.10900000000004,200.021,145265
300.064,200.11,200.018,145267
300.03299999999996,200.11,199.998,145269
300.06,200.08299999999997,200.00599999999997,145273
300.09999999999997,200.091,200.03,145275
300.043,200.08299999999997,199.99599999999998,145277
300.029,200.096,199.992,145283
300.009,200.07299999999998,199.98099999999997,145285
300.029,200.08999999999997,199.993,145287
300.005,200.067,199.97299999999998,145289
300.022,200.07799999999997,199.984,145293
300.02099999999996,200.082,199.986,145295
300.02,200.087,199.98499999999999,145297
300.015,200.08499999999998,199.98499999999999,145299
300.038,200.096,199.997,145303
300.03499999999997,200.08999999999997,199.999,145305
300.019,200.082,199.982,145307
300.005,200.06799999999998,199.97,145309
300.015,200.084,199.97599999999997,145313
300.02599999999995,200.07799999999997,199.992,145315
300.012,200.07599999999996,199.972,145317
300.017,200.07599999999996,199.98999999999998,145319
300.005,200.07099999999997,199.98299999999998,145323
300.029,200.10000000000002,199.995,145325
300.003,200.06799999999998,199.96900000000002,145327
300.01099999999997,200.07999999999998,199.977,145329
300.002,200.06900000000002,199.96599999999998,145333
300.007,200.07599999999996,199.97,145335
300.03299999999996,200.10700000000003,200.00099999999998,145337
300.049,200.127,200.021,145347
299.996,200.06400000000002,199.96099999999998,145349
300.02099999999996,200.098,199.993,145353
300.0,200.06599999999997,199.972,145355
300.007,200.074,199.96900000000002,145357
300.02,200.089,199.989,145359
300.041,200.123,200.01099999999997,145363
300.005,200.06900000000002,199.98099999999997,145365
300.027,200.09199999999998,199.994,145367
300.041,200.108,200.01299999999998,145369
300.02799999999996,200.09300000000002,199.993,145373
300.014,200.072,199.977,145375
300.01599999999996,200.075,199.98499999999999,145377
300.022,200.07999999999998,199.989,145379
300.032,200.089,199.997,145383
300.025,200.075,199.992,145385
300.022,200.087,199.99099999999999,145387
300.018,200.075,199.98,145389
300.034,200.094,200.00400000000002,145393
300.012,200.067,199.986,145395
300.013,200.06799999999998,199.98099999999997,145397
300.02099999999996,200.075,199.992,145399
300.032,200.08599999999996,200.002,145403
300.03299999999996,200.09499999999997,200.00900000000001,145405
300.034,200.08299999999997,199.999,145407
300.006,200.07,199.97,145409
300.001,200.058,199.968,145413
300.006,200.063,199.97400000000002,145415
300.009,200.067,199.987,145417
299.997,200.06,199.963,145419
300.001,200.06099999999998,199.96900000000002,145423
300.017,200.06599999999997,199.98,145425
300.027,200.07099999999997,199.997,145427
300.01099999999997,200.06,199.98,145429
300.036,200.07799999999997,200.00099999999998,145433
300.013,200.067,199.979,145435
300.006,200.06,199.972,145437
300.022,200.06799999999998,199.99099999999999,145439
300.01099999999997,200.06900000000002,199.979,145443
300.018,200.07099999999997,199.98499999999999,145445
300.007,200.065,199.97299999999998,145447
300.02099999999996,200.07099999999997,199.98499999999999,145449
300.025,200.079,199.992,145453
300.018,200.06799999999998,199.984,145455
300.038,200.07999999999998,200.00400000000002,145457
300.01599999999996,200.06400000000002,199.98,145459
300.02,200.074,199.98299999999998,145463
300.03,200.07799999999997,199.995,145465
300.01599999999996,200.06799999999998,199.977,145467
300.052,200.077,199.999,145469
300.018,200.07299999999998,199.979,145473
300.02,200.07,199.993,145475
300.02799999999996,200.06799999999998,199.993,145477
300.018,200.07,199.98,145479
300.03,200.06799999999998,199.988,145483
300.036,200.07099999999997,199.994,145485
300.03099999999995,200.06400000000002,199.988,145487
300.052,200.07,200.00799999999998,145489
300.117,200.07599999999996,200.042,145495
300.155,200.08599999999996,200.06400000000002,145497
300.024,200.08499999999998,199.993,145503
300.036,200.122,200.017,145505
300.043,200.094,200.01299999999998,145509
300.02599999999995,200.106,200.003,145513
300.017,200.075,199.989,145515
300.03,200.12400000000002,200.005,145525
300.027,200.115,199.998,145527
300.03,200.099,200.003,145533
300.036,200.10200000000003,200.01099999999997,145535
300.03499999999997,200.13299999999998,200.01999999999998,145537
300.027,200.08099999999996,200.002,145543
300.027,200.091,200.00099999999998,145549
300.013,200.09699999999998,199.989,145553
300.02599999999995,200.101,200.01099999999997,145557
300.02799999999996,200.08499999999998,200.01,145559
300.024,200.098,200.00400000000002,145565
300.037,200.09300000000002,200.00799999999998,145569
300.014,200.08799999999997,199.98999999999998,145573
300.043,200.11,200.00900000000001,145575
300.005,200.098,199.986,145577
300.019,200.10900000000004,200.00099999999998,145579
300.013,200.08799999999997,199.98999999999998,145583
300.013,200.087,199.989,145585
300.014,200.08599999999996,199.98999999999998,145587
300.02,200.08599999999996,200.0,145589
300.015,200.08999999999997,199.989,145593
300.013,200.08999999999997,199.995,145595
300.006,200.082,199.98999999999998,145597
300.024,200.09699999999998,200.002,145599
300.01,200.077,199.992,145603
299.997,200.06400000000002,199.97599999999997,145605
300.017,200.08499999999998,199.995,145607
300.02799999999996,200.10000000000002,200.00599999999997,145609
300.025,200.10900000000004,200.00400000000002,145613
300.03,200.099,200.00099999999998,145615
300.008,200.094,199.98099999999997,145617
300.022,200.08299999999997,200.00400000000002,145619
300.005,200.06900000000002,199.979,145623
299.999,200.067,199.98099999999997,145625
300.02,200.077,199.986,145627
300.02099999999996,200.07999999999998,199.986,145629
300.024,200.074,199.988,145631
300.002,200.067,199.97,145632
300.006,200.074,199.988,145633
300.017,200.103,199.99599999999998,145635
300.036,200.09300000000002,200.00599999999997,145637
300.02099999999996,200.08299999999997,199.989,145639
300.015,200.072,199.982,145641
300.02099999999996,200.07299999999998,199.99599999999998,145643
300.01599999999996,200.08999999999997,199.984,145645
300.013,200.06900000000002,199.99099999999999,145647
300.03299999999996,200.087,200.00099999999998,145649
300.032,200.08099999999996,199.99599999999998,145651
300.048,200.135,200.032,145653
299.998,200.06099999999998,199.975,145655
300.018,200.07799999999997,199.99099999999999,145657
300.019,200.094,199.99599999999998,145659
300.032,200.099,200.01299999999998,145661
300.02299999999997,200.065,199.987,145663
300.03,200.111,200.021,145665
300.02799999999996,200.07599999999996,199.992,145667
300.025,200.07999999999998,199.999,145671
300.047,200.09499999999997,200.017,145673
300.02,200.091,199.999,145675
300.029,200.07099999999997,199.98999999999998,145677
300.045,200.094,200.015,145679
300.036,200.08099999999996,200.005,145681
300.025,200.082,199.993,145683
300.036,200.10200000000003,200.01099999999997,145684
300.025,200.08999999999997,200.00099999999998,145685
300.02599999999995,200.08599999999996,199.997,145689
300.032,200.096,200.005,145691
300.008,200.06599999999997,199.98299999999998,145693
300.014,200.07299999999998,199.987,145695
300.03099999999995,200.09499999999997,200.00400000000002,145697
300.029,200.079,200.003,145699
300.018,200.075,199.993,145701
300.02599999999995,200.08499999999998,199.994,145703
300.042,200.103,200.012,145705
300.039,200.094,200.007,145707
300.032,200.087,200.00099999999998,145709
300.032,200.082,200.002,145715
300.03099999999995,200.09199999999998,200.00400000000002,145717
300.02,200.09300000000002,199.995,145721
300.024,200.082,199.98999999999998,145723
300.03499999999997,200.118,200.007,145725
300.002,200.077,199.97599999999997,145727
299.999,200.074,199.97099999999998,145729
300.018,200.087,199.995,145731
299.999,200.08099999999996,199.98099999999997,145733
299.98900000000003,200.06900000000002,199.96099999999998,145735
300.015,200.10200000000003,200.00799999999998,145737
300.015,200.07599999999996,199.98099999999997,145739
299.978,200.051,199.951,145741
299.97299999999996,200.058,199.952,145743
299.999,200.08299999999997,199.972,145745
300.008,200.08599999999996,199.977,145747
299.996,200.079,199.977,145749
300.003,200.07799999999997,199.97,145751
300.013,200.07599999999996,199.98,145753
299.992,200.063,199.967,145755
300.008,200.08599999999996,199.988,145757
300.01099999999997,200.08099999999996,199.987,145761
300.022,200.08999999999997,199.993,145763
299.999,200.07799999999997,199.962,145765
300.007,200.08799999999997,199.975,145767
300.01099999999997,200.08599999999996,199.97799999999998,145769
300.038,200.08099999999996,199.98299999999998,145771
300.001,200.084,199.97400000000002,145773
300.019,200.08799999999997,199.98999999999998,145775
300.0,200.10200000000003,199.97099999999998,145777
300.027,200.125,200.0,145779
300.014,200.08099999999996,199.979,145781
300.029,200.09699999999998,200.0,145783
300.024,200.128,200.002,145787
300.008,200.08499999999998,199.97599999999997,145789
300.02299999999997,200.084,199.994,145793
300.01099999999997,200.084,199.98,145795
300.014,200.08299999999997,199.97799999999998,145797
300.019,200.096,199.982,145799
300.03,200.108,200.005,145801
300.008,200.08299999999997,199.98099999999997,145803
300.012,200.098,199.989,145805
300.013,200.08099999999996,199.98499999999999,145807
300.002,200.07999999999998,199.968,145809
300.03299999999996,200.10500000000002,200.003,145811
300.019,200.091,199.989,145813
300.025,200.099,200.0,145815
299.994,200.07299999999998,199.968,145817
299.978,200.055,199.956,145819
300.012,200.084,199.982,145821
300.012,200.10200000000003,199.989,145823
300.015,200.08799999999997,199.979,145825
300.02299999999997,200.103,199.994,145827
300.017,200.10900000000004,199.98999999999998,145829
300.024,200.09699999999998,200.0,145833
299.993,200.075,199.968,145839
300.019,200.103,199.995,145843
300.01099999999997,200.09300000000002,199.989,145847
300.02599999999995,200.10500000000002,199.99599999999998,145855
300.029,200.10000000000002,199.997,145859
300.029,200.09300000000002,200.0,145861
299.997,200.07299999999998,199.96599999999998,145863
300.037,200.094,200.01,145869
300.02,200.08999999999997,199.98499999999999,145873
300.043,200.099,200.01299999999998,145875
300.015,200.08499999999998,199.989,145883
300.02799999999996,200.101,199.99599999999998,145885
300.09299999999996,200.13799999999998,200.04999999999998,145887
300.057,200.08999999999997,200.00799999999998,145889
300.127,200.11400000000003,200.044,145891
300.126,200.11900000000003,200.067,145893
300.097,200.11,200.04099999999997,145895
300.102,200.099,200.042,145897
300.055,200.108,200.022,145899
300.046,200.094,200.00599999999997,145901
300.046,200.10000000000002,200.005,145903
300.05,200.113,200.016,145907
300.025,200.08099999999996,199.98999999999998,145909
300.049,200.111,200.012,145915
300.045,200.08599999999996,200.00900000000001,145917
300.045,200.10000000000002,200.00799999999998,145921
300.02299999999997,200.08099999999996,199.988,145923
300.05400000000003,200.106,200.019,145927
300.03299999999996,200.09499999999997,200.00099999999998,145929
300.051,200.098,200.01,145931
300.041,200.10399999999998,200.007,145933
300.02299999999997,200.10500000000002,199.992,145935
300.013,200.084,199.98099999999997,145937
300.058,200.13299999999998,200.03099999999998,145939
300.05,200.106,200.019,145941
300.055,200.09699999999998,200.01999999999998,145943
300.057,200.10700000000003,200.029,145949
300.049,200.10700000000003,200.01099999999997,145953
300.062,200.09499999999997,200.02700000000002,145955
300.064,200.096,200.023,145957
300.052,200.094,200.01099999999997,145959
300.069,200.08799999999997,200.028,145963
300.062,200.089,200.021,145965
300.064,200.098,200.02700000000002,145967
300.052,200.087,200.015,145969
300.046,200.08099999999996,200.00099999999998,145973
300.067,200.087,200.022,145977
300.05,200.08999999999997,200.012,145979
300.067,200.09199999999998,200.025,145981
300.068,200.101,200.033,145983
300.057,200.08499999999998,200.017,145987
300.073,200.10399999999998,200.03599999999997,145989
300.061,200.09699999999998,200.028,145993
300.073,200.099,200.037,145995
300.07099999999997,200.11700000000002,200.03099999999998,145999
300.074,200.10000000000002,200.03799999999998,146001
300.058,200.08299999999997,200.00900000000001,146003
300.078,200.10200000000003,200.03799999999998,146005
300.069,200.09699999999998,200.03099999999998,146007
300.08299999999997,200.118,200.044,146011
300.08,200.10399999999998,200.04099999999997,146015
300.064,200.096,200.02599999999998,146019
300.078,200.10500000000002,200.037,146023
300.074,200.11200000000002,200.042,146025
300.063,200.091,200.024,146031
300.07599999999996,200.127,200.04299999999998,146033
300.07099999999997,200.11900000000003,200.03900000000002,146039
300.067,200.106,200.029,146041
300.067,200.09499999999997,200.02700000000002,146047
300.07099999999997,200.098,200.032,146051
300.073,200.113,200.03900000000002,146053
300.07599999999996,200.11400000000003,200.03900000000002,146057
300.07,200.111,200.029,146059
300.07,200.10200000000003,200.03099999999998,146065
300.05400000000003,200.08799999999997,200.016,146077
300.066,200.11400000000003,200.033,146079
300.058,200.10200000000003,200.022,146083
300.066,200.135,200.03799999999998,146085
300.057,200.09699999999998,200.02599999999998,146091
300.055,200.09199999999998,200.023,146093
300.051,200.09199999999998,200.018,146095
300.052,200.09499999999997,200.021,146097
300.064,200.12099999999998,200.03400000000002,146099
300.049,200.09699999999998,200.016,146101
300.043,200.087,200.00099999999998,146103
300.065,200.10000000000002,200.032,146105
300.059,200.10200000000003,200.021,146107
300.063,200.09499999999997,200.03099999999998,146109
300.073,200.11200000000002,200.035,146113
300.05400000000003,200.101,200.005,146115
300.06,200.10200000000003,200.01999999999998,146117
300.077,200.115,200.03799999999998,146119
300.077,200.123,200.03599999999997,146123
300.068,200.113,200.03099999999998,146125
300.062,200.11200000000002,200.02599999999998,146127
300.049,200.103,200.005,146129
300.07,200.11400000000003,200.01999999999998,146133
300.085,200.13099999999997,200.04299999999998,146135
300.07099999999997,200.118,200.03400000000002,146137
300.068,200.118,200.03,146139
300.075,200.13,200.035,146145
300.057,200.10900000000004,200.021,146147
300.069,200.12,200.03,146149
300.049,200.10500000000002,200.01099999999997,146153
300.061,200.113,200.014,146155
300.044,200.11200000000002,200.01099999999997,146157
300.067,200.128,200.021,146159
300.03999999999996,200.10000000000002,199.994,146163
300.051,200.111,200.00599999999997,146165
300.055,200.12,200.014,146167
300.062,200.115,200.019,146169
300.061,200.12400000000002,200.025,146175
300.068,200.11900000000003,200.033,146177
300.041,200.10000000000002,200.00099999999998,146179
300.056,200.14099999999996,200.023,146181
300.059,200.123,200.01999999999998,146183
300.066,200.122,200.02700000000002,146187
300.058,200.13599999999997,200.019,146189
300.074,200.13599999999997,200.04299999999998,146191
300.061,200.127,200.024,146199
300.057,200.10700000000003,200.017,146201
300.065,200.12400000000002,200.01999999999998,146211
300.064,200.12900000000002,200.023,146213
300.074,200.132,200.03599999999997,146219
300.075,200.13099999999997,200.032,146225
300.09,200.13799999999998,200.042,146231
300.08,200.14,200.028,146235
300.08099999999996,200.15499999999997,200.04,146237
300.08099999999996,200.13,200.035,146239
300.063,200.11599999999999,200.025,146241
300.085,200.122,200.035,146243
300.078,200.128,200.04299999999998,146245
300.069,200.113,200.021,146247
300.079,200.11599999999999,200.03099999999998,146251
300.069,200.10700000000003,200.021,146255
300.089,200.14,200.046,146257
300.08,200.14499999999998,200.04,146259
300.08799999999997,200.11400000000003,200.03400000000002,146263
300.078,200.128,200.04,146265
300.079,200.11700000000002,200.04099999999997,146267
300.07599999999996,200.10900000000004,200.037,146269
300.082,200.11900000000003,200.046,146271
300.08099999999996,200.125,200.04,146273
300.078,200.14,200.03900000000002,146275
300.062,200.099,200.01,146277
300.064,200.10700000000003,200.015,146279
300.078,200.13400000000001,200.044,146283
300.08,200.10399999999998,200.03400000000002,146287
300.085,200.11400000000003,200.03400000000002,146291
300.078,200.127,200.032,146293
300.08599999999996,200.12400000000002,200.03900000000002,146301
300.07,200.099,200.018,146311
300.07599999999996,200.101,200.025,146315
300.067,200.11599999999999,200.025,146317
300.078,200.13400000000001,200.04,146319
300.056,200.09699999999998,200.007,146323
300.082,200.125,200.03099999999998,146325
300.078,200.115,200.033,146327
300.07099999999997,200.12599999999998,200.02700000000002,146329
300.066,200.106,200.014,146331
300.06,200.11400000000003,200.01,146333
300.108,200.151,200.054,146337
300.07099999999997,200.11599999999999,200.03,146339
300.09999999999997,200.161,200.051,146341
300.106,200.161,200.052,146343
300.094,200.128,200.052,146345
300.104,200.14999999999998,200.052,146349
300.106,200.135,200.04799999999997,146351
300.101,200.125,200.054,146353
300.101,200.14099999999996,200.045,146355
300.106,200.159,200.053,146357
300.101,200.154,200.051,146359
300.102,200.147,200.06,146361
300.092,200.13599999999997,200.04,146363
300.094,200.13,200.04999999999998,146367
300.09,200.125,200.037,146369
300.089,200.13099999999997,200.03400000000002,146371
300.09299999999996,200.15699999999998,200.04299999999998,146373
300.073,200.12099999999998,200.02599999999998,146375
300.085,200.118,200.033,146377
300.099,200.144,200.057,146381
300.094,200.123,200.03900000000002,146383
300.099,200.15499999999997,200.055,146385
300.08799999999997,200.135,200.03799999999998,146387
300.09299999999996,200.144,200.04,146389
300.09099999999995,200.13299999999998,200.044,146391
300.09099999999995,200.14499999999998,200.04299999999998,146393
300.08799999999997,200.13599999999997,200.037,146395
300.07599999999996,200.12099999999998,200.03,146397
300.092,200.14499999999998,200.045,146399
300.07,200.11400000000003,200.018,146401
300.078,200.12900000000002,200.029,146403
300.073,200.12099999999998,200.023,146407
300.092,200.128,200.046,146409
300.08599999999996,200.144,200.037,146411
300.08099999999996,200.12599999999998,200.03799999999998,146413
300.07599999999996,200.12599999999998,200.032,146415
300.079,200.144,200.032,146417
300.07599999999996,200.128,200.03599999999997,146419
300.084,200.142,200.04,146421
300.08,200.122,200.03099999999998,146423
300.192,200.14799999999997,200.03099999999998,146425
300.08599999999996,200.135,200.04299999999998,146427
300.082,200.135,200.03400000000002,146429
300.08099999999996,200.128,200.04299999999998,146431
300.08,200.13599999999997,200.03400000000002,146433
300.08799999999997,200.14299999999997,200.03799999999998,146435
300.082,200.132,200.042,146437
300.074,200.113,200.023,146439
300.065,200.111,200.01299999999998,146441
300.08799999999997,200.14099999999996,200.042,146443
300.089,200.122,200.037,146445
300.09,200.14599999999996,200.044,146447
300.075,200.10700000000003,200.02700000000002,146449
300.087,200.12,200.03599999999997,146451
300.078,200.103,200.03099999999998,146453
300.079,200.111,200.02599999999998,146457
300.09099999999995,200.128,200.049,146459
300.085,200.12599999999998,200.037,146461
300.089,200.115,200.049,146463
300.101,200.12099999999998,200.052,146465
300.09499999999997,200.11599999999999,200.04299999999998,146467
300.084,200.10500000000002,200.03099999999998,146469
300.09499999999997,200.11599999999999,200.047,146473
300.099,200.11900000000003,200.058,146475
300.09999999999997,200.12400000000002,200.053,146477
300.072,200.09199999999998,200.03,146479
300.09299999999996,200.10700000000003,200.046,146481
300.09099999999995,200.10500000000002,200.046,146483
300.087,200.111,200.03900000000002,146485
300.085,200.103,200.03799999999998,146489
300.09299999999996,200.106,200.049,146491
300.08599999999996,200.10700000000003,200.03099999999998,146493
300.08099999999996,200.103,200.04,146497
300.109,200.11700000000002,200.055,146499
300.094,200.118,200.04999999999998,146505
300.09099999999995,200.111,200.047,146507
300.105,200.127,200.059,146513
300.111,200.14299999999997,200.059,146517
300.103,200.111,200.047,146521
300.103,200.11900000000003,200.04999999999998,146523
300.094,200.10700000000003,200.044,146525
300.103,200.111,200.051,146527
300.089,200.106,200.04,146533
300.099,200.11200000000002,200.057,146535
300.09,200.11200000000002,200.044,146537
300.094,200.11,200.049,146539
300.102,200.11900000000003,200.052,146543
300.09799999999996,200.111,200.049,146545
300.092,200.115,200.047,146547
300.089,200.11599999999999,200.03799999999998,146549
300.08599999999996,200.103,200.042,146553
300.123,200.14099999999996,200.063,146555
300.09499999999997,200.11400000000003,200.03599999999997,146557
300.097,200.111,200.042,146559
300.09999999999997,200.12400000000002,200.058,146561
300.102,200.12900000000002,200.049,146563
300.09499999999997,200.113,200.03599999999997,146565
300.11400000000003,200.14799999999997,200.06099999999998,146567
300.09299999999996,200.11200000000002,200.03400000000002,146569
300.11,200.13400000000001,200.058,146571
300.09499999999997,200.122,200.047,146573
300.104,200.12599999999998,200.054,146575
300.09299999999996,200.122,200.03900000000002,146577
300.102,200.132,200.04999999999998,146579
300.109,200.13299999999998,200.062,146581
300.08,200.11200000000002,200.033,146583
300.09799999999996,200.12400000000002,200.044,146585
300.109,200.132,200.057,146587
300.08799999999997,200.127,200.03400000000002,146589
300.09499999999997,200.123,200.051,146591
300.09499999999997,200.123,200.04299999999998,146593
300.082,200.11599999999999,200.035,146595
300.089,200.11700000000002,200.042,146599
300.097,200.12099999999998,200.05599999999998,146601
300.08799999999997,200.11599999999999,200.047,146603
300.087,200.11400000000003,200.037,146605
300.092,200.125,200.04299999999998,146611
300.09299999999996,200.12,200.049,146613
300.105,200.14299999999997,200.057,146615
300.08,200.11400000000003,200.035,146617
300.103,200.12900000000002,200.053,146619
300.104,200.13299999999998,200.062,146621
300.092,200.122,200.04099999999997,146623
300.09499999999997,200.12400000000002,200.052,146625
300.09799999999996,200.11900000000003,200.054,146627
300.085,200.113,200.044,146629
300.103,200.128,200.06,146631
300.079,200.11599999999999,200.03400000000002,146635
300.089,200.115,200.03799999999998,146637
300.082,200.11,200.032,146639
300.066,200.10200000000003,200.025,146641
300.09499999999997,200.12599999999998,200.046,146643
300.085,200.111,200.04099999999997,146645
300.08,200.11,200.042,146647
300.075,200.11599999999999,200.045,146649
300.08599999999996,200.12099999999998,200.047,146655
300.063,200.098,200.016,146657
300.09099999999995,200.125,200.044,146659
300.09299999999996,200.12400000000002,200.058,146661
300.063,200.101,200.02700000000002,146663
300.08599999999996,200.11700000000002,200.051,146665
300.077,200.106,200.04,146667
300.07599999999996,200.106,200.033,146669
300.066,200.09300000000002,200.02700000000002,146671
300.067,200.09699999999998,200.025,146673
300.084,200.106,200.045,146675
300.08,200.106,200.042,146677
300.077,200.11599999999999,200.033,146679
300.067,200.096,200.03099999999998,146683
300.073,200.101,200.03599999999997,146687
300.08099999999996,200.10700000000003,200.044,146689
300.08299999999997,200.111,200.03900000000002,146693
300.089,200.11400000000003,200.03900000000002,146695
300.07,200.094,200.03,146697
300.072,200.106,200.028,146699
300.07,200.10900000000004,200.02599999999998,146703
300.07599999999996,200.128,200.03099999999998,146705
300.063,200.101,200.018,146707
300.07099999999997,200.10399999999998,200.028,146709
300.082,200.11599999999999,200.03799999999998,146713
300.066,200.10200000000003,200.03,146719
300.07599999999996,200.11599999999999,200.03900000000002,146723
300.09799999999996,200.13599999999997,200.055,146725
300.084,200.122,200.037,146727
300.08099999999996,200.10399999999998,200.03599999999997,146729
300.084,200.12099999999998,200.04299999999998,146731
300.065,200.096,200.032,146733
300.096,200.142,200.053,146735
300.062,200.11200000000002,200.01999999999998,146737
300.048,200.113,200.007,146739
300.096,200.139,200.053,146741
300.08,200.10900000000004,200.046,146743
300.087,200.12400000000002,200.04099999999997,146745
300.07099999999997,200.12400000000002,200.028,146747
300.09,200.16500000000002,200.05599999999998,146749
300.08799999999997,200.14499999999998,200.04799999999997,146751
300.089,200.166,200.063,146753
300.059,200.11700000000002,200.01299999999998,146755
300.085,200.16900000000004,200.04999999999998,146757
300.073,200.13299999999998,200.03,146759
300.08,200.15299999999996,200.03799999999998,146761
300.049,200.118,200.00599999999997,146763
300.074,200.14999999999998,200.033,146765
300.064,200.142,200.03099999999998,146767
300.057,200.14,200.016,146769
300.074,200.137,200.028,146771
300.07599999999996,200.156,200.04099999999997,146773
300.041,200.122,199.999,146775
300.065,200.135,200.023,146777
300.078,200.12900000000002,200.037,146779
300.08299999999997,200.144,200.044,146781
300.067,200.147,200.029,146783
300.05,200.101,200.005,146785
300.073,200.14599999999996,200.033,146787
300.041,200.122,200.002,146789
300.073,200.139,200.023,146791
300.056,200.139,200.015,146793
300.074,200.156,200.03599999999997,146795
300.07,200.154,200.03799999999998,146797
300.096,200.15499999999997,200.045,146799
300.097,200.156,200.051,146803
300.08599999999996,200.156,200.04099999999997,146805
300.07599999999996,200.11900000000003,200.024,146807
300.082,200.132,200.037,146809
300.077,200.11900000000003,200.032,146811
300.058,200.11700000000002,200.01099999999997,146813
300.078,200.14,200.03099999999998,146815
300.069,200.13099999999997,200.029,146817
300.08599999999996,200.14299999999997,200.04099999999997,146819
300.08099999999996,200.12,200.04,146821
300.051,200.108,200.01,146823
300.072,200.11700000000002,200.035,146825
300.082,200.115,200.024,146827
300.067,200.125,200.03099999999998,146829
300.06,200.11400000000003,200.01999999999998,146831
300.07,200.13099999999997,200.025,146833
300.061,200.11,200.01099999999997,146835
300.079,200.13599999999997,200.032,146837
300.062,200.13799999999998,200.023,146839
300.065,200.12,200.019,146841
300.058,200.11900000000003,200.014,146843
300.08099999999996,200.125,200.03400000000002,146845
300.061,200.12099999999998,200.01299999999998,146847
300.061,200.125,200.015,146849
300.082,200.12599999999998,200.037,146851
300.08299999999997,200.125,200.04,146853
300.074,200.13400000000001,200.03400000000002,146855
300.065,200.11200000000002,200.01999999999998,146857
300.073,200.122,200.02700000000002,146859
300.061,200.13,200.014,146861
300.07,200.123,200.028,146863
300.059,200.10200000000003,200.016,146865
300.036,200.09499999999997,199.984,146867
300.062,200.11200000000002,200.017,146869
300.069,200.115,200.024,146871
300.052,200.115,200.01099999999997,146873
300.061,200.115,200.016,146875
300.068,200.12599999999998,200.024,146877
300.062,200.10399999999998,200.02700000000002,146879
300.07099999999997,200.139,200.032,146881
300.048,200.11400000000003,200.005,146883
300.066,200.12099999999998,200.024,146885
300.041,200.10000000000002,200.00900000000001,146887
300.061,200.111,200.014,146889
300.072,200.12099999999998,200.03400000000002,146891
300.059,200.10500000000002,200.01099999999997,146893
300.055,200.108,200.022,146895
300.061,200.12400000000002,200.01999999999998,146897
300.051,200.11200000000002,200.016,146899
300.073,200.11900000000003,200.03900000000002,146901
300.078,200.13799999999998,200.04099999999997,146903
300.082,200.11900000000003,200.03400000000002,146905
300.039,200.08099999999996,199.993,146907
300.08,200.11700000000002,200.02599999999998,146909
300.047,200.099,200.01099999999997,146911
300.061,200.103,200.025,146913
300.049,200.101,200.016,146915
300.068,200.12099999999998,200.032,146917
300.059,200.10900000000004,200.015,146919
300.063,200.113,200.016,146921
300.074,200.11400000000003,200.03799999999998,146923
300.046,200.103,200.00400000000002,146925
300.06,200.11599999999999,200.016,146927
300.047,200.098,200.00400000000002,146929
300.045,200.10700000000003,200.01099999999997,146931
300.053,200.111,200.016,146933
300.041,200.089,199.995,146935
300.058,200.106,200.022,146937
300.051,200.096,200.018,146939
300.043,200.096,200.007,146941
300.044,200.09699999999998,200.012,146943
300.07099999999997,200.11200000000002,200.02700000000002,146945
300.057,200.10399999999998,200.014,146947
300.087,200.106,200.03099999999998,146949
300.068,200.101,200.035,146951
300.067,200.10399999999998,200.033,146953
300.06,200.098,200.024,146955
300.074,200.111,200.028,146957
300.08,200.147,200.04299999999998,146959
300.052,200.11,200.005,146963
300.065,200.11700000000002,200.019,146965
300.067,200.11900000000003,200.024,146967
300.07599999999996,200.118,200.04,146969
300.059,200.10900000000004,200.01999999999998,146971
300.063,200.108,200.018,146973
300.06,200.106,200.017,146975
300.07,200.11400000000003,200.035,146977
300.057,200.113,200.02599999999998,146979
300.05400000000003,200.099,200.005,146981
300.07099999999997,200.115,200.029,146983
300.058,200.101,200.018,146985
300.056,200.10200000000003,200.021,146987
300.05,200.09300000000002,200.002,146989
300.064,200.12,200.024,146991
300.067,200.106,200.03,146993
300.075,200.12,200.033,146995
300.068,200.103,200.03400000000002,146997
300.087,200.101,200.017,146999
300.063,200.10200000000003,200.03599999999997,147001
300.073,200.11400000000003,200.032,147003
300.072,200.115,200.03099999999998,147005
300.07,200.098,200.03599999999997,147007
300.055,200.09499999999997,200.01299999999998,147009
300.068,200.106,200.02599999999998,147011
300.072,200.115,200.037,147013
300.066,200.111,200.025,147015
300.062,200.10700000000003,200.021,147017
300.059,200.10000000000002,200.014,147019
300.059,200.10000000000002,200.017,147021
300.049,200.08999999999997,200.00799999999998,147023
300.064,200.10200000000003,200.03400000000002,147025
300.065,200.11700000000002,200.022,147027
300.067,200.10200000000003,200.032,147029
300.07,200.12,200.03099999999998,147031
300.069,200.108,200.032,147033
300.049,200.089,200.014,147035
300.07099999999997,200.11400000000003,200.03099999999998,147037
300.05,200.09199999999998,200.014,147039
300.066,200.11599999999999,200.02599999999998,147041
300.07099999999997,200.10500000000002,200.04,147043
300.046,200.091,200.01099999999997,147045
300.057,200.096,200.015,147047
300.056,200.10200000000003,200.017,147049
300.063,200.11,200.032,147051
300.079,200.13599999999997,200.049,147053
300.074,200.118,200.04099999999997,147055
300.077,200.127,200.035,147057
300.05,200.09199999999998,200.005,147059
300.077,200.113,200.04099999999997,147061
300.053,200.10200000000003,200.01099999999997,147063
300.056,200.094,200.021,147069
